key_Credits,"Credits","制作人员"
key_New Game,"New Game","新游戏"
key_\n                Uncollected\n              ,"\n                Uncollected\n              ","\n                未收集过\n              "
key_\n        Highlight Uncollected\n      ,"\n        Highlight Uncollected\n      ","\n        高亮未收集过的\n      "
key_food,"food","食物"
key_seafood,"seafood","海鲜"
key_drink,"drink","饮料"
key_drinks,"drinks","饮料"
key_veggies,"veggies","蔬菜"
key_giants,"giants","巨人"
key_trolls,"trolls","巨魔"
key_fruit,"fruit","水果"
key_fruits,"fruits","水果"
key_grains,"grains","谷物"
key_milk,"milk","牛奶"
key_nuts,"nuts","坚果"
key_book,"book","书籍"
key_compendiums,"compendiums","资料汇编"
key_books,"books","书籍"
key_storage,"storage","贮藏"
key_alchemy,"alchemy","炼金术"
key_arrows,"arrows","箭矢"
key_wood arrow,"wood arrow","木箭矢"
key_heartwood arrow,"heartwood arrow","心木箭矢"
key_botanicals,"botanicals","植物药"
key_flags,"flags","旗帜"
key_fabric,"fabric","织物"
key_fabrics,"fabrics","织物"
key_fibers,"fibers","纤维"
key_robes,"robes","衣袍"
key_cloaks,"cloaks","斗篷"
key_aromatics,"aromatics","芳香剂"
key_rocks,"rocks","岩石"
key_flowers,"flowers","花卉"
key_necklaces,"necklaces","项链"
key_gems,"gems","宝石"
key_weapons,"weapons","武器"
key_sword,"sword","剑"
key_swords,"swords","剑"
key_coins,"coins","硬币"
key_gold coins,"gold coins","金币"
key_gold,"gold","金质"
key_silver coins,"silver coins","银币"
key_silver,"silver","银质"
key_copper coins,"copper coins","铜币"
key_copper,"copper","铜质"
key_wood,"wood","木质"
key_crystals,"crystals","水晶"
key_ore,"ore","矿石"
key_ingots,"ingots","铸锭"
key_coal,"coal","煤矿"
key_lead ore,"lead ore","铅矿"
key_tin ore,"tin ore","锡矿"
key_iron ore,"iron ore","铁矿"
key_copper ore,"copper ore","铜矿"
key_silver ore,"silver ore","银矿"
key_gold ore,"gold ore","金矿"
key_lead ingot,"lead ingot","铅锭"
key_lead ingots,"lead ingots","铅锭"
key_tin ingots,"tin ingots","锡锭"
key_iron ingot,"iron ingot","铁锭"
key_iron ingots,"iron ingots","铁锭"
key_copper ingots,"copper ingots","铜锭"
key_silver ingots,"silver ingots","银锭"
key_gold ingots,"gold ingots","金锭"
key_The Book of the Revival,"The Book of the Revival","复苏之书"
key_uncommon sunflower,"uncommon sunflower","不常见的花卉"
key_uncommon tin ingots,"uncommon tin ingots","不常见的锡锭"
key_uncommon tin ingot,"uncommon tin ingot","不常见的锡锭"
key_rare emerald,"rare emerald","稀有的绿宝石"
key_rare sapphire,"rare sapphire","稀有的蓝宝石"
key_rare plazer ore,"rare plazer ore","稀有的锌矿"
key_rare silver ore,"rare silver ore","稀有的银矿"
key_rare silver ingots,"rare silver ingots","稀有的银锭"
key_rare plazer ingot,"rare plazer ingot","稀有的锌锭"
key_rare nova ingot,"rare nova ingot","稀有的新星锭"
key_rare nova ore,"rare nova ore","稀有的新星矿"
key_rare kazuujan dragon scales,"rare kazuujan dragon scales","稀有的卡祖扬龙鳞片"
key_rare kazuujan dragon hide,"rare kazuujan dragon hide","稀有的卡祖扬龙皮"
key_legendary gold ingot,"legendary gold ingot","传奇的金矿"
key_legendary juggernaut,"legendary juggernaut","传奇的巨兽"
key_legendary amulet of vitality,"legendary amulet of vitality","传奇的活力护身符"
key_legendary scepter of necromancy,"legendary scepter of necromancy","传奇的亡灵法杖"
key_legendary saffron,"legendary saffron","传奇的红花"
key_legendary solid gold chest,"legendary solid gold chest","传奇的纯金箱子"
key_masterpiece painting of quaint supper,"masterpiece painting of quaint supper","描绘古雅晚餐的巨作"
key_beautiful painting of flowers,"beautiful painting of flowers","描绘花朵的佳作"
key_fated star,"fated star","命定的星宿"
key_fated star plant,"fated star plant","命定的星宿草"
key_crystal ball,"crystal ball","水晶球"
key_statues,"statues","雕像"
key_statutes,"statutes","规约"
key_candles,"candles","蜡烛"
key_gloves,"gloves","手套"
key_bread,"bread","面包"
key_loaf,"loaf","面包棍"
key_mushrooms,"mushrooms","蘑菇"
key_history,"history","历史"
key_glyph stones,"glyph stones","刻石"
key_alphabet stones,"alphabet stones","字母石"
key_sword stones,"sword stones","剑石"
key_grindstone,"grindstone","研磨石"
key_paints,"paints","涂料"
key_paintings,"paintings","绘画"
key_jewelry,"jewelry","首饰"
key_rings,"rings","指环"
key_meat,"meat","肉类"
key_meats,"meats","肉类"
key_spice,"spice","香辛料"
key_spices,"spices","香辛料"
key_seeds,"seeds","种子"
key_maps,"maps","地图"
key_Map of the West,"Map of the West","西方的地图"
key_Map of Fray,"Map of Fray","弗雷的地图"
key_Map to the Citadel,"Map to the Citadel","通往城堡的地图"
key_Map To The Citadel,"Map To The Citadel","通往城堡的地图"
key_Map of the War,"Map of the War","战局地图"
key_magic,"magic","魔法"
key_glass,"glass","玻璃质"
key_supplies,"supplies","补给"
key_poison,"poison","毒药"
key_banners,"banners","条幅"
key_The Mythology Epic,"The Mythology Epic","神话史诗"
key_packhorses,"packhorses","骆驼"
key_Presto Manifesto - A Guide to Fortuitism,"Presto Manifesto - A Guide to Fortuitism","Presto宣言--因果论指南"
key_helmets,"helmets","头盔"
key_armor,"armor","护甲"
key_breastplates,"breastplates","胸甲"
key_shields,"shields","盾牌"
key_amulets,"amulets","护身符"
key_wands,"wands","魔杖"
key_crates,"crates","板条箱"
key_anvil,"anvil","铁砧"
key_chests,"chests","箱子"
key_baskets,"baskets","篮子"
key_carts,"carts","推车"
key_barrels,"barrels","桶"
key_packs,"packs","包"
key_sacks,"sacks","袋"
key_bows,"bows","弓"
key_flails,"flails","梿枷"
key_war hammers,"war hammers","战锤"
key_maces,"maces","短棍"
key_axes,"axes","斧子"
key_spears,"spears","矛"
key_monster parts,"monster parts","怪物部位"
key_monsters parts,"monsters parts","怪物部位"
key_animals,"animals","动物"
key_livestock,"livestock","牲畜"
key_horses,"horses","马匹"
key_donkey,"donkey","驴子"
key_snakes,"snakes","蛇"
